ENCFF135BPE	ENCFF839ZMT	ENCFF704SOR	ENCFF271PZT	HepG2	RPLP0
ENCFF954ISA	ENCFF032EMZ	ENCFF804CSA	ENCFF500UAJ	K562	EIF3H
ENCFF651FDA	ENCFF269CMF	ENCFF925GZR	ENCFF842ZDM	K562	SRSF7
ENCFF833NMM	ENCFF603RCW	ENCFF380XEG	ENCFF897AZW	K562	DGCR8
ENCFF162RTQ	ENCFF391REN	ENCFF704SOR	ENCFF271PZT	HepG2	DDX21
ENCFF651YMM	ENCFF930RGH	ENCFF704SOR	ENCFF271PZT	HepG2	IGF2BP1
ENCFF264JUL	ENCFF966UMX	ENCFF531WSM	ENCFF292PJU	HepG2	CDC40
ENCFF811FUQ	ENCFF252KOL	ENCFF510YWX	ENCFF905MGP	K562	FXR2
ENCFF334ANA	ENCFF951TSN	ENCFF925GZR	ENCFF842ZDM	K562	HNRNPF
ENCFF174HHY	ENCFF932BKJ	ENCFF925GZR	ENCFF842ZDM	K562	DDX21
ENCFF780QXW	ENCFF914MST	ENCFF925GZR	ENCFF842ZDM	K562	PTBP1
ENCFF726QKR	ENCFF394QHN	ENCFF218TNL	ENCFF641KDU	K562	DGCR8
ENCFF557AYB	ENCFF548REE	ENCFF925GZR	ENCFF842ZDM	K562	IGF2BP1
ENCFF296AUB	ENCFF222OCP	ENCFF704SOR	ENCFF271PZT	HepG2	HNRNPF
ENCFF490ZFP	ENCFF151SKF	ENCFF531WSM	ENCFF292PJU	HepG2	RBM5
ENCFF507PQL	ENCFF800VCE	ENCFF925GZR	ENCFF842ZDM	K562	CEBPZ
ENCFF537DMP	ENCFF201LMB	ENCFF169ROB	ENCFF099ACO	K562	DGCR8
ENCFF576OPT	ENCFF628OIQ	ENCFF704SOR	ENCFF271PZT	HepG2	SRSF7
ENCFF885MZN	ENCFF857CNV	ENCFF531WSM	ENCFF292PJU	HepG2	DROSHA
